StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q50_Browser,Q50_Version,Q50_Operating System,Q50_Resolution,Q11,Q12,Q13,Q14,Q17,Q18,Q18_6_TEXT,Q19,Q19_4_TEXT,Q20,Q20_8_TEXT,SBSOD 1,SBSOD 2,SBSOD 3,SBSOD 4,SBSOD 5,SBSOD 6,SBSOD 7,SBSOD 8,SBSOD 9,SBSOD 10,SBSOD 11,SBSOD 12,SBSOD 13,SBSOD 14,SBSOD 15,UF - How long played_1,UF - how many years_1,UF - highest level,UF - best match skil,UF - taught/coached,Q40,"UF - throws B/h, F/h_1","UF - throws B/h, F/h_2",Q41,UF - Force?,UF - Home/Away,UF - Flick/Backhand,Q47,Q55,Q42,Q45,Q60,Q61,Q51,Q52,Q54,Q53,confirmationcode,psychopycode,whichFirst
8/20/2017 12:01,8/20/2017 12:22,IP Address,71.225.0.149,100,1275,TRUE,8/20/2017 12:22,R_2o9nKzuMq8Ji2Hv,,,,,39.96859741,-75.17620087,anonymous,EN,Chrome,60.0.3112.101,Windows NT 10.0,1920x1080,22,16,english,right,male,man,,heterosexual,,white,,4,4,5,3,3,5,"7
(Strongly Agree)
",4,4,"7
(Strongly Agree)
",5,3,2,2,5,11,10,"I've played recreationally (pickup, with friends, at camp).,I've played in learning settings (clinics, learning leagues),I've played in a casual recreational but organized league.,I've played in a competitive recreational league.,I've played on a high school team.,I've played on a college team.,I've played on a club team.",Mixed club nationals,"I've captained a recreational team.,I've taught a clinic to players in high school or above.,I coach a high school, college, club, or professional team.",Handler,40 yards or more,40 yards or more,Deep Deep,Definitely yes,Extremely comfortable,Extremely comfortable,Right,,,,navstudy4017,frizstudy9017,"i visualized being on defense when the player was facing me, and i visualized being on offense when the player was facing away from me",idk i think struggled a bit more with these,"no, but i probably confused right and left on my keyboard a few times just due to pressing the two buttons so many times consecutively!",this seems like an interesting study! you should post the results on /r/ultimate!,89009412,49320823,2
8/20/2017 12:22,8/20/2017 12:48,IP Address,108.4.232.53,100,1549,TRUE,8/20/2017 12:48,R_2DNO16n1pByOMhE,,,,,39.93890381,-75.18470001,anonymous,EN,Chrome,60.0.3112.90,Windows NT 10.0,1366x768,32,21,english,right,female,woman,,bisexual,,hisp,,6,2,2,6,2,3,6,3,6,2,2,"1
(Strongly Disagree)
","1
(Strongly Disagree)
",5,"1
(Strongly Disagree)
",17,17,"I've played recreationally (pickup, with friends, at camp).,I've played in learning settings (clinics, learning leagues),I've played in a casual recreational but organized league.,I've played in a competitive recreational league.,I've played on a high school team.,I've played on a college team.,I've played on a club team.",FPSL or Winter League,"Informally to teammates during timeouts or on the sidelines.,I've captained a recreational team.,I've taught a clinic to players in middle school or younger.",Cutter,20-40 yards,20-40 yards,Short Deep,Definitely yes,Extremely comfortable,Extremely comfortable,Right,,frizstudy9017,navstudy4017,,,Mostly just stared at where the disc was and looked at the home sideline stuff out of my peripheral vision,"Thought it was a bit easier, stared mostly at the directions and looked at the person's position (Close to me or far) and the house out of peripheral",no,,31776161,78764541,1
8/20/2017 20:31,8/20/2017 20:58,IP Address,68.80.108.207,100,1596,TRUE,8/20/2017 20:58,R_6W3B9jIc0E3NfPj,,,,,39.95970154,-75.19680023,anonymous,EN,Chrome,60.0.3112.90,Macintosh,1280x800,25,16,english,right,female,woman,,heterosexual,,white,,"7
(Strongly Agree)
","1
(Strongly Disagree)
",5,"7
(Strongly Agree)
","7
(Strongly Agree)
",2,"7
(Strongly Agree)
",2,6,2,3,"1
(Strongly Disagree)
","1
(Strongly Disagree)
",5,2,5,5,"I've played ultimate frisbee in casual settings, but never on an organized team.,I've played recreationally (pickup, with friends, at camp).,I've played in learning settings (clinics, learning leagues),I've played in a casual recreational but organized league.,I've played in a competitive recreational league.,I've played on a college team.,I've played on a club team.",FPSL,"Informally to teammates during timeouts or on the sidelines.,I've captained a recreational team.",Cutter,10-20 yards,10-20 yards,Wing,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Home / Away,,,navstudy4017,frizstudy9017,I think I answered the frisbee questions better than the the road questions,got a little tripped up when the person was facing me,no,,92196727,30426108,2
8/21/2017 0:22,8/21/2017 0:42,IP Address,69.255.91.231,100,1205,TRUE,8/21/2017 0:42,R_1rqWWYxeHwFL834,,,,,39.61720276,-75.86779785,anonymous,EN,Firefox,54,Macintosh,1440x900,33,21,english,right,male,man,,heterosexual,,white,,5,4,2,6,6,3,"7
(Strongly Agree)
",2,"7
(Strongly Agree)
","7
(Strongly Agree)
",4,5,2,3,3,15,12,"I've played ultimate frisbee in casual settings, but never on an organized team.,I've played recreationally (pickup, with friends, at camp).,I've played in a casual recreational but organized league.,I've played in a competitive recreational league.,I've played on a college team.,I've played on a club team.,I've played on a professional team.",Nationals-level club team,"Informally to teammates during timeouts or on the sidelines.,I've captained a recreational team.,I've taught a clinic to players in middle school or younger.,I coach a high school, college, club, or professional team.",Both,40 yards or more,40 yards or more,Anywhere,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Home / Away,,,navstudy4017,frizstudy9017,Definitely takes longer to recognize which way the player is facing using language forehand/backhand instead of home/away (and this was without lefties!),Had trouble when the person was facing me and asked for the direction left which would require selecting the right arrow,,,74779937,44643324,2
8/21/2017 9:20,8/21/2017 9:53,IP Address,98.115.97.112,100,1993,TRUE,8/21/2017 9:53,R_1KcJzBAFLRizJDP,,,,,39.91929626,-75.41899872,anonymous,EN,Chrome,60.0.3112.90,Macintosh,1280x800,37,18,english,right,female,woman,,heterosexual,,white,,3,5,5,6,4,5,5,3,5,5,5,3,5,5,3,17,8,"I've played in a competitive recreational league.,I've played on a college team.,I've played on a club team.","consistent, midrange player-not a liability, not a huge asset. Good at D",Informally to teammates during timeouts or on the sidelines.,Cutter,10-20 yards,10-20 yards,Cup,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Forehand / Backhand,,,navstudy4017,frizstudy9017,"during the frisbee questions I was aware of more implications. I visualized defenders and open space, not just the person with the disc","I was trying to go too fast. I would recognize when I would say ""right"" in my head, my right hand hit that key, even when that wasn't the answer I wanted. there were several times when I immediately knew I hadn't hit what I wanted. ",no,,15016853,61216562,2
8/21/2017 9:52,8/21/2017 10:12,IP Address,73.30.161.123,100,1223,TRUE,8/21/2017 10:12,R_1BQrFVfuPG5nQQS,,,,,39.93589783,-75.15339661,anonymous,EN,Chrome,57.0.2987.133,Macintosh,1440x900,30,18,english,right,female,woman,,heterosexual,,white,,6,2,3,3,"1
(Strongly Disagree)
",3,4,4,5,2,4,5,"7
(Strongly Agree)
",6,3,16,16,"I've played ultimate frisbee in casual settings, but never on an organized team.,I've played recreationally (pickup, with friends, at camp).,I've played in learning settings (clinics, learning leagues),I've played in a casual recreational but organized league.,I've played in a competitive recreational league.,I've played on a high school team.,I've played on a college team.,I've played on a club team.",Club level offensive handler,"Informally to teammates during timeouts or on the sidelines.,I've captained a recreational team.,I've taught a clinic to players in high school or above.,I coach a high school, college, club, or professional team.",Handler,20-40 yards,20-40 yards,Wing,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Home / Away,,,navstudy4017,frizstudy9017,"When the person was facing towards you, it was harder to figure out if it was backhand or forehand.",Left and right is always difficult for me.,nope,nope,15949615,86763169,2
8/21/2017 12:39,8/21/2017 13:00,IP Address,128.4.84.40,100,1227,TRUE,8/21/2017 13:00,R_1MM4k9K09w1jM2C,,,,,39.68370056,-75.74970245,anonymous,EN,Chrome,60.0.3112.101,Macintosh,1440x900,23,17,english,right,female,woman,,heterosexual,,white,,4,5,6,3,4,6,2,5,3,6,5,2,4,2,5,6,5,"I've played recreationally (pickup, with friends, at camp).,I've played in a competitive recreational league.,I've played on a college team.,I've played on a club team.",Club teams / high ranking college team,Informally to teammates during timeouts or on the sidelines.,Both,20-40 yards,40 yards or more,Cup,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Home / Away,frizstudy9017,navstudy4017,,,I thought about myself in the position the stick figure was in and what I would throw. I didn't think it was difficult. ,The person facing me and deciding which direction to go was very difficult. I tried to imagine myself in the position but it was more difficult at the intersection.  ,No. ,No. ,21094030,6061126,1
8/21/2017 12:43,8/21/2017 13:01,IP Address,73.188.118.201,100,1056,TRUE,8/21/2017 13:01,R_1HpEfC2kPXNgsnU,,,,,39.91529846,-75.19139862,anonymous,EN,Chrome,60.0.3112.101,Windows NT 10.0,1920x1200,35,16,english,right,male,man,,heterosexual,,white,,6,2,5,5,4,2,5,2,5,4,3,6,2,5,3,13,10,"I've played recreationally (pickup, with friends, at camp).,I've played in a casual recreational but organized league.,I've played in a competitive recreational league.,I've played on a club team.",spring league,"Informally to teammates during timeouts or on the sidelines.,I've captained a recreational team.",Cutter,20-40 yards,20-40 yards,Cup,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Home / Away,,,navstudy4017,frizstudy9017,pictured myself on the field,facing towards me was more difficult,no,,45152129,40321903,2
8/21/2017 14:38,8/21/2017 15:03,IP Address,71.230.89.174,100,1506,TRUE,8/21/2017 15:03,R_1P1RFmVr6QfCbKL,,,,,40.14419556,-74.84829712,anonymous,EN,Chrome,60.0.3112.101,Windows NT 10.0,1680x1050,32,16,english,right,male,man,,heterosexual,,white,,5,4,6,4,2,4,5,2,5,3,2,"1
(Strongly Disagree)
",4,3,4,14,14,"I've played recreationally (pickup, with friends, at camp).,I've played in a casual recreational but organized league.,I've played in a competitive recreational league.,I've played on a high school team.,I've played on a college team.,I've played on a club team.",Competitive Summer League,Informally to teammates during timeouts or on the sidelines.,Both,40 yards or more,40 yards or more,Wing,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Home / Away,frizstudy9017,navstudy4017,,,Harder to answer with the person facing me,"Quicker to respond with the person facing away from me, overall faster to answer than the Ultimate task.",No,No,94955502,52817250,1
8/22/2017 8:10,8/22/2017 8:10,IP Address,98.225.156.65,100,0,TRUE,8/22/2017 8:10,R_xr58YuiSzjTl3FL,,,,,39.93589783,-75.15339661,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/22/2017 14:53,8/22/2017 15:13,IP Address,144.118.77.72,100,1143,TRUE,8/22/2017 15:13,R_3oXv8ECjKTcl2XR,,,,,39.95970154,-75.19680023,anonymous,EN,Chrome,60.0.3112.101,Windows NT 10.0,1280x1024,28,20,english,not right,male,man,,heterosexual,,white,,"7
(Strongly Agree)
",4,5,"7
(Strongly Agree)
","7
(Strongly Agree)
","1
(Strongly Disagree)
","7
(Strongly Agree)
","1
(Strongly Disagree)
","7
(Strongly Agree)
",3,"1
(Strongly Disagree)
","1
(Strongly Disagree)
","1
(Strongly Disagree)
",5,"7
(Strongly Agree)
",2,2,"I've played ultimate frisbee in casual settings, but never on an organized team.,I've played recreationally (pickup, with friends, at camp).,I've played in a competitive recreational league.",PADA Summer League,"No, not really.",Cutter,40 yards or more,10-20 yards,Deep Deep,Definitely yes,Extremely comfortable,Extremely comfortable,"Both (really ambidextrous, not just a lefty backhand)",Home / Away,,,navstudy4017,frizstudy9017,No nothing was particularly difficult about the test.,"I had a little bit of difficulty with the person facing at me across the road, but I think i settled into it after a few times answering",None at all.,"I've played lots of team sports my entire life: hockey as a goalie, and soccer as a midfielder, but only ultimate for the past 2 years.",45171900,34545091,2
8/23/2017 16:03,8/23/2017 16:32,IP Address,69.241.64.18,100,1726,TRUE,8/23/2017 16:32,R_ABTfpAmlVB4Sx4B,,,,,39.99639893,-75.17089844,anonymous,EN,Chrome,57.0.2987.133,Windows NT 10.0,1280x1024,30,16,english,right,female,woman,,heterosexual,,white,,6,2,3,3,"1
(Strongly Disagree)
",6,5,5,3,6,2,"1
(Strongly Disagree)
",6,3,3,12,11,I've played on a club team.,Club - highly competitive leagues/teams,"I coach a high school, college, club, or professional team.",Both,20-40 yards,40 yards or more,Cup,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Forehand / Backhand,,,navstudy4017,frizstudy9017,"sometimes just trying to go fast I would click the wrong one and make a mistake, even though I knew the answer","when the stick figure was facing me and needed to turn, I had to think about myself and turn myself around in my head/used my hands",I closed a window accidentally then somehow got back to enter the code,it was really interesting/felt like a game to me...I would play brain games like that if they existed.,52162577,7889786,2
8/23/2017 18:02,8/23/2017 18:25,IP Address,108.41.173.204,100,1363,TRUE,8/23/2017 18:25,R_3R8SlZ9wuqqYpQS,,,,,40.66870117,-74.11430359,anonymous,EN,Chrome,60.0.3112.101,Windows NT 6.1,1920x1080,29,20,english,right,male,man,,heterosexual,,white,,"7
(Strongly Agree)
",2,6,"7
(Strongly Agree)
","7
(Strongly Agree)
","1
(Strongly Disagree)
","7
(Strongly Agree)
",2,"7
(Strongly Agree)
","1
(Strongly Disagree)
",2,"1
(Strongly Disagree)
","1
(Strongly Disagree)
","7
(Strongly Agree)
","1
(Strongly Disagree)
",6,6,"I've played ultimate frisbee in casual settings, but never on an organized team.,I've played recreationally (pickup, with friends, at camp).,I've played in learning settings (clinics, learning leagues),I've played in a casual recreational but organized league.,I've played in a competitive recreational league.,I've played on a high school team.,I've played on a college team.,I've played on a club team.",Regionals level club team,"Informally to teammates during timeouts or on the sidelines.,I've captained a recreational team.",Cutter,40 yards or more,20-40 yards,Deep Deep,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Home / Away,frizstudy9017,navstudy4017,,,"Home/Away was easy because you just have to enter the direction of the stuff on the side of the field. I realized about 15 examples in that forehand/backhand is also easy because forehand was the held-frisbee-side and backhand was the non-held-frisbee-side. Before that, I was picturing that person throwing, then answering. ","Again, home/away is easy because you have an explicit direction that requires little processing. For right and left I just thought ""near is regular, far is reversed"" referring to the location of the figure. ",No,"I accidentally entered my name instead of my ID number for the first task, but added both for the second task so you can hopefully edit that field to make it correct. ",29114940,63854690,1
8/23/2017 21:52,8/23/2017 22:13,IP Address,73.81.123.34,100,1267,TRUE,8/23/2017 22:13,R_1llQx8rRYjmUCAH,,,,,39.95300293,-75.17559814,anonymous,EN,Chrome,60.0.3112.101,Windows NT 10.0,1366x768,30,18,english,right,male,man,,heterosexual,,white,,6,"1
(Strongly Disagree)
",6,6,6,2,6,2,6,2,3,"1
(Strongly Disagree)
",3,6,2,14,14,"I've played ultimate frisbee in casual settings, but never on an organized team.,I've played recreationally (pickup, with friends, at camp).,I've played in learning settings (clinics, learning leagues),I've played in a casual recreational but organized league.,I've played in a competitive recreational league.,I've played on a high school team.,I've played on a club team.,I've played on a professional team.","elite level, USA national championships, pro championships","Informally to teammates during timeouts or on the sidelines.,I've captained a recreational team.,I've taught a clinic to players in middle school or younger.,I've taught a clinic to players in high school or above.",Cutter,40 yards or more,40 yards or more,Anywhere,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Home / Away,frizstudy9017,navstudy4017,,,as quickly as possible but with clear thought. It was not terribly difficult.,"The only difficult decision was when person faces the viewer and the direction was either ""right"" or ""left""",no,"Good work, Steve. Keep it up.",39683254,49541095,1
8/24/2017 17:02,8/24/2017 17:23,IP Address,161.69.123.14,100,1261,TRUE,8/24/2017 17:23,R_3nuEr7rYdWa6HCJ,,,,,40.71429443,-74.0059967,anonymous,EN,Chrome,60.0.3112.101,Windows NT 6.1,1600x900,29,15,english,right,female,woman,,heterosexual,,white,,"7
(Strongly Agree)
",2,4,6,6,2,"7
(Strongly Agree)
",2,"7
(Strongly Agree)
",3,5,"1
(Strongly Disagree)
",2,4,5,5,5,"I've played recreationally (pickup, with friends, at camp).,I've played in learning settings (clinics, learning leagues),I've played in a casual recreational but organized league.",Contribute to FPSL team (usually a request/assignment),"No, not really.,Informally to teammates during timeouts or on the sidelines.",Cutter,5-10 yards,10-20 yards,Cup,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Forehand / Backhand,frizstudy9017,navstudy4017,,,Only thinking about the person and which way was R/L from their view. But in general not that difficult. ,"Tougher than the field quesitons, but not too much more difficult. ",No,"I think I input the participant # incorrectly the first time. If you see ""Christine Belzyt"" that's linked to this survey. Sorry if I messed it up. ",75650442,97924102,1
8/28/2017 16:56,8/28/2017 17:25,IP Address,75.147.66.75,100,1773,TRUE,8/28/2017 17:25,R_2fwggRo7P1N2tyF,,,,,39.96859741,-75.17620087,anonymous,EN,Chrome,60.0.3112.101,Windows NT 6.1,1536x864,23,16,english,right,male,man,,heterosexual,,"hisp,white",,6,5,3,6,6,3,6,3,5,6,2,2,3,2,3,8,8,"I've played recreationally (pickup, with friends, at camp).,I've played in learning settings (clinics, learning leagues),I've played in a casual recreational but organized league.,I've played in a competitive recreational league.,I've played on a high school team.,I've played on a college team.,I've played on a club team.,I've played on a professional team.",I compete on a team that regularly attends Nationals and the other highest-level tournaments.,"Informally to teammates during timeouts or on the sidelines.,I've captained a recreational team.,I've taught a clinic to players in middle school or younger.",Handler,Always a struggle,Always a struggle,Wing,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Forehand / Backhand,frizstudy9017,navstudy4017,,,"I answered them pretty easily, the ones that took me the longest (I think) were the backhand ones.","The Road Intersection task felt a little more difficult, and I struggled most with when the person was facing me and I had to go right or left.",No,No,17326608,21208596,1
8/28/2017 23:20,8/28/2017 23:48,IP Address,108.16.17.41,100,1701,TRUE,8/28/2017 23:48,R_3kH8YeTdX2Bn2rD,,,,,39.99110413,-75.10140228,anonymous,EN,Chrome,60.0.3112.113,Windows NT 10.0,1366x768,26,18,english,right,male,man,,heterosexual,,"hisp,white",,5,4,3,3,2,3,4,2,5,5,2,3,3,3,4,11,11,"I've played recreationally (pickup, with friends, at camp).,I've played in a casual recreational but organized league.,I've played in a competitive recreational league.,I've played on a high school team.,I've played on a college team.,I've played on a club team.",FPSL,I've captained a recreational team.,Handler,40 yards or more,20-40 yards,Cup,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Home / Away,frizstudy9017,navstudy4017,,,"Orient which side was home and away first, then look at the player","Orient which side was home and away first, then look at which side of the road the person was on. If they were facing towards me, I would just say ""opposite"" in my head in case the task was directional.",no,"not sure what you're studying, but that was an interesting test",28145,43843481,1
8/28/2017 17:21,8/29/2017 9:15,IP Address,68.80.223.202,100,57220,TRUE,8/29/2017 9:15,R_1rHyavXoQRO0VJX,,,,,39.95970154,-75.19680023,anonymous,EN,Chrome,59.0.3071.115,Macintosh,1440x900,20,14,english,right,female,woman,,heterosexual,,"hisp,white",,4,3,5,5,4,4,4,4,4,4,5,4,4,5,6,2,2,"I've played ultimate frisbee in casual settings, but never on an organized team.,I've played recreationally (pickup, with friends, at camp).,I've played in a competitive recreational league.,I've played on a college team.,I've played on a club team.",I'm on a nationally competitive club team (AMP) and am on the USA U24 Mixed National Team,I've captained a recreational team.,Both,40 yards or more,40 yards or more,Short Deep,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Forehand / Backhand,frizstudy9017,navstudy4017,,,no,the right/left when the figure was facing you,no,no,54174712,95173719,1
8/29/2017 22:35,8/29/2017 23:11,IP Address,206.125.47.16,100,2178,TRUE,8/29/2017 23:11,R_31dDkSIWPjOX37D,,,,,39.99839783,-75.27120209,anonymous,EN,Chrome,59.0.3071.109,Macintosh,1440x900,16,10,english,not right,female,woman,,heterosexual,,"hisp,white",,5,4,2,3,3,6,2,3,2,5,3,3,4,3,4,4,2,"I've played recreationally (pickup, with friends, at camp).,I've played in learning settings (clinics, learning leagues),I've played in a competitive recreational league.,I've played on a high school team.,I've played on a club team.",FPSL,Informally to teammates during timeouts or on the sidelines.,Handler,40 yards or more,20-40 yards,Wing,Definitely yes,Extremely comfortable,Extremely comfortable,Left,Forehand / Backhand,frizstudy9017,navstudy4017,,,"For home and away I pressed wherever the circles were/were not. For forehands and backhands, I visualized cutting off one half of the field, based on which throw to allow, and choosing the open half.","I went towards the house for home, and opposite for away. If the person was facing away from me and it was a left/right question I would select the same arrow, while if the person faced me I would select the opposite key. Sometimes I mixed up my lefts and rights trying to move quickly. ",None,,27468827,23889243,1
8/20/2017 17:40,8/23/2017 20:05,IP Address,71.185.80.248,4,267943,FALSE,8/30/2017 20:05,R_W2HfUIpNWZF9tG9,,,,,,,anonymous,EN,Chrome,60.0.3112.101,Windows NT 6.3,1536x864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93644107,53317753,1
8/23/2017 16:51,8/24/2017 8:52,IP Address,73.141.175.159,88,57689,FALSE,8/31/2017 8:53,R_3PIg1E7tPScJeeW,,,,,,,anonymous,EN,Chrome,60.0.3112.101,Windows NT 6.1,1920x1080,30,18,english,right,male,man,,heterosexual,,white,,6,"1
(Strongly Disagree)
","7
(Strongly Agree)
",6,6,2,"7
(Strongly Agree)
",2,6,2,5,"1
(Strongly Disagree)
",4,6,"1
(Strongly Disagree)
",14,14,"I've played ultimate frisbee in casual settings, but never on an organized team.,I've played recreationally (pickup, with friends, at camp).,I've played in learning settings (clinics, learning leagues),I've played in a casual recreational but organized league.,I've played in a competitive recreational league.,I've played on a high school team.,I've played on a club team.,I've played on a professional team.","elite level, USA national championships ","Informally to teammates during timeouts or on the sidelines.,I've captained a recreational team.,I've taught a clinic to players in middle school or younger.,I've taught a clinic to players in high school or above.",Cutter,40 yards or more,40 yards or more,Anywhere,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Forehand / Backhand,,,,,,,,,17126774,54359478,2
9/4/2017 22:10,9/5/2017 21:05,IP Address,71.185.80.248,100,82506,TRUE,9/5/2017 21:05,R_3jSW107yQd1HrKv,,,,,40.0375061,-75.145401,anonymous,EN,Chrome,60.0.3112.113,Windows NT 6.3,1536x864,28,18,english,right,male,man,,heterosexual,,do not wish to say,,5,2,6,6,5,2,"7
(Strongly Agree)
","1
(Strongly Disagree)
","7
(Strongly Agree)
",2,2,"1
(Strongly Disagree)
",2,5,2,9,9,"I've played recreationally (pickup, with friends, at camp).,I've played in learning settings (clinics, learning leagues),I've played in a competitive recreational league.,I've played on a college team.",FPSL,"Informally to teammates during timeouts or on the sidelines.,I've captained a recreational team.,I've taught a clinic to players in middle school or younger.",Both,40 yards or more,20-40 yards,Short Deep,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Home / Away,,,navstudy4017,frizstudy9017,No.,No.,no.,No.,25481565,72765732,2
8/30/2017 10:08,8/30/2017 10:09,IP Address,128.91.12.234,4,43,FALSE,9/6/2017 10:09,R_x6pKJyHGKmPTAPL,,,,,,,anonymous,EN,Chrome,60.0.3112.113,Windows NT 10.0,1920x1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81655008,6301307,2
8/30/2017 11:42,8/30/2017 11:44,IP Address,75.147.66.75,4,77,FALSE,9/6/2017 11:44,R_3mauumYLX5wpFog,,,,,,,anonymous,EN,Chrome,60.0.3112.113,Windows NT 6.1,1536x864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46998634,29142172,1
9/8/2017 1:22,9/8/2017 1:43,IP Address,100.34.7.9,100,1229,TRUE,9/8/2017 1:43,R_C14vbN2NpmMmcZb,,,,,39.94070435,-75.22810364,anonymous,EN,Chrome,60.0.3112.113,Macintosh,1280x800,24,16,english,right,male,man,,heterosexual,,white,,6,6,5,6,"7
(Strongly Agree)
",2,"7
(Strongly Agree)
",2,"7
(Strongly Agree)
",2,2,"1
(Strongly Disagree)
",2,5,"1
(Strongly Disagree)
",10,7,"I've played in a competitive recreational league.,I've played on a college team.,I've played on a club team.,I've played on a professional team.",AUDL/Club,I've taught a clinic to players in high school or above.,Cutter,40 yards or more,40 yards or more,Wing,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Forehand / Backhand,frizstudy9017,navstudy4017,,,No,reversing arrow directions for the stick figure facing toward you,no,no,68356134,3651739,1
9/8/2017 9:47,9/8/2017 10:08,IP Address,71.162.146.76,100,1246,TRUE,9/8/2017 10:08,R_27J2JGm6NLgBQDj,,,,,40.24890137,-75.14980316,anonymous,EN,Chrome,60.0.3112.113,Windows NT 6.2,1920x1080,28,17,english,right,male,man,,heterosexual,,white,,5,4,6,5,3,4,6,3,6,4,3,3,3,4,3,10,9,"I've played recreationally (pickup, with friends, at camp).,I've played in learning settings (clinics, learning leagues),I've played in a casual recreational but organized league.,I've played in a competitive recreational league.,I've played on a college team.,I've played on a club team.,I've played on a professional team.",Club,"Informally to teammates during timeouts or on the sidelines.,I've captained a recreational team.,I've taught a clinic to players in middle school or younger.,I've taught a clinic to players in high school or above.",Cutter,40 yards or more,40 yards or more,Cup,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Home / Away,frizstudy9017,navstudy4017,,,No,No,No,No,97139836,99990726,1
9/8/2017 19:48,9/8/2017 19:48,IP Address,174.201.29.78,100,0,TRUE,9/8/2017 19:48,R_AiCOtCrmoTg7d97,,,,,40.04400635,-75.38770294,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/11/2017 9:25,9/11/2017 9:45,IP Address,24.238.113.195,100,1165,TRUE,9/11/2017 9:45,R_Tqj8u0AMrQgxPCp,,,,,39.95970154,-75.19680023,anonymous,EN,Chrome,60.0.3112.113,Macintosh,1280x800,21,15,english,right,female,woman,,bisexual,,white,,6,4,4,6,3,3,5,2,5,2,2,"1
(Strongly Disagree)
",2,5,2,7,7,"I've played in a competitive recreational league.,I've played on a high school team.,I've played on a college team.,I've played on a club team.",club,Informally to teammates during timeouts or on the sidelines.,Both,40 yards or more,40 yards or more,Cup,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Home / Away,,,navstudy4017,frizstudy9017,not really,more difficult when the person was facing towards me,no,no,22316954,3771103,2
9/8/2017 1:16,9/8/2017 1:16,IP Address,173.72.102.48,4,12,FALSE,9/15/2017 1:16,R_qFwhOhmpfGAMKR3,,,,,,,anonymous,EN,Chrome,60.0.3112.113,Windows NT 10.0,1366x768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69415185,22792271,2
9/8/2017 10:14,9/8/2017 10:34,IP Address,23.24.8.249,88,1182,FALSE,9/15/2017 10:34,R_YQAzEtePMSYgUa5,,,,,,,anonymous,EN,Firefox,45,Windows NT 6.1,1366x768,24,15,english,right,male,man,,heterosexual,,white,,4,5,3,3,3,5,5,3,5,6,5,4,3,2,4,8,8,"I've played recreationally (pickup, with friends, at camp).,I've played in a competitive recreational league.,I've played on a high school team.,I've played on a college team.,I've played on a club team.,I've played on a professional team.",AUDL,"Informally to teammates during timeouts or on the sidelines.,I've taught a clinic to players in middle school or younger.,I've taught a clinic to players in high school or above.",Cutter,40 yards or more,40 yards or more,Deep Deep,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Forehand / Backhand,,,,,,,,,36204741,22619937,2
